Team,Name,Rating,Position
MUFC,Anthony Martial,78,LM
MUFC,Marcus Rashford,69,ST
MUFC,Ander Herrera,81,CM
MUFC,Michael Carrick,80,CD
MUFC,Adnan Januzaj,75,LM
MUFC,Marcos Rojo,78,LB
MUFC,Sergio Romero,76,GK
MUFC,Memphis Depay,79,LM
MUFC,Phil Jones,80,CB
MUFC,Bastian Schweinsteiger,85,CM
MUFC,Matteo Darmian,81,RB
MUFC,Victor Valdés,81,GK
MUFC,Ashley Young,79,LM
MUFC,Marouane Fellaini,78,CM
MUFC,Luke Shaw,78,LB
MUFC,Andreas Pereira,69,CA
MUFC,Paddy McNair,69,CB
MUFC,Guillermo Varela,68,RB
MUFC,Timothy Fosu-Mensah,66,CD
MUFC,Sam Johnstone,65,GK
MUFC,Will Keane,65,ST
MUFC,Joe Riley,61,LB
MUFC,Regan Poole,60,CB
MUFC,Sean Goss,57,CM
TOT,Hugo Lloris,85,GK
TOT,Kyle Walker,79,RB
TOT,Toby Alderweireld,82,CB
TOT,Jan Vertonghen,82,CB
TOT,Danny Rose,78,LB
TOT,Eric Dier,76,CD
TOT,Moussa Dembélé,80,CM
TOT,Erik Lamela,80,RM
TOT,Christian Eriksen,83,CA
TOT,Dele Alli,77,CA
TOT,Harry Kane,82,ST
TOT,Nacer Chadli,78,LM
TOT,Heung Min Son,77,LM
TOT,Ryan Mason,75,CM
TOT,Kevin Wimmer,78,CB
TOT,Michel Vorm,80,GK
TOT,Clinton N'Jié,69,ST
TOT,Ben Davies,76,LB
TOT,Tom Carroll,71,CM
TOT,Josh Onomah,69,CA
TOT,Kieran Trippier,76,RB
TOT,Nabil Bentaleb,74,CD
TOT,Nathan Oduwa,63,LM
TOT,Luke McGee,61,GK
TOT,Harry Winks,60,CM
TOT,Kyle Walker-Peters,56,RB
TOT,Cameron Carter-Vickers,59,CB
TOT,William Miller,57,CA
TOT,Emmanuel Sonupe,56,RM
TOT,Anthony Georgiou,55,LM
TOT,Christian Maghoma,55,CB
TOT,Luke Amos,54,CD
TOT,Cy Goddard,54,LM
LIV,Simon Mignolet,78,GK
LIV,Nathaniel Clyne,80,RB
LIV,Dejan Lovren,79,CB
LIV,Kolo Touré,78,CB
LIV,Alberto Moreno,77,LB
LIV,James Milner,80,CM
LIV,Emre Can,75,CM
LIV,Adam Lallana,80,CA
LIV,Coutinho,84,CA
LIV,Roberto Firmino,82,CF
LIV,Daniel Sturridge,83,ST
LIV,Divock Origi,76,ST
LIV,Joe Allen,76,CM
LIV,Martin Škrtel,81,CB
LIV,Brad Smith,60,LB
LIV,Ádám Bogdán,73,GK
LIV,Christian Benteke,80,ST
LIV,Jordan Henderson,79,CM
LIV,Lucas Leiva,79,CD
LIV,Danny Ings,76,ST
LIV,Sheyi Ojo,63,LM
LIV,Mamadou Sakho,81,CB
LIV,Cameron Brannagan,60,CA
LIV,Steven Caulker,76,CB
LIV,Ilori,74,CB
LIV,Kevin Stewart,62,CD
LIV,José Enrique,73,LB
LIV,Connor Randall,55,RB
LIV,Jon Flanagan,72,RB
LIV,Jordon Ibe,71,LW
LIV,Joe Gomez,68,LB
LIV,Teixeira,68,CA
LIV,Danny Ward,65,GK
EVE,Joel Robles,74,GK
EVE,Séamus Coleman,81,RB
EVE,John Stones,77,CB
EVE,Phil Jagielka,81,CB
EVE,Leighton Baines,82,LB
EVE,James McCarthy,80,CD
EVE,Gareth Barry,79,CD
EVE,Aaron Lennon,77,RM
EVE,Tom Cleverley,77,CM
EVE,Ross Barkley,80,CA
EVE,Romelu Lukaku,82,ST
EVE,Kevin Mirallas,80,LM
EVE,Deulofeu,80,RM
EVE,Muhamed Bešić,75,CD
EVE,Bryan Oviedo,71,LB
EVE,Jindřich Staněk,63,GK
EVE,Oumar Niasse,77,ST
EVE,Ramiro Funes Mori,75,CB
EVE,Matthew Pennington,63,CB
EVE,Darron Gibson,76,CM
EVE,Leon Osman,75,LM
EVE,Arouna Koné,77,ST
EVE,Steven Pienaar,77,LM
EVE,Tony Hibbert,72,RB
EVE,Tyias Browning,66,RB
EVE,Brendan Galloway,66,LB
EVE,Kieran Dowell,64,CA
EVE,Conor Grant,63,CD
EVE,Mateusz Hewelt,57,GK
EVE,Mason Holgate,61,RB
EVE,Callum Connolly,56,CD
EVE,Felipe Mattioni,69,RB
EVE,Tom Davies,51,CM
NUFC,Karl Darlow,68,GK
NUFC,Daryl Janmaat,77,RB
NUFC,Chancel Mbemba,77,CB
NUFC,Fabricio Coloccini,77,CB
NUFC,Paul Dummett,69,LB
NUFC,Cheick Tioté,78,CD
NUFC,Jack Colback,76,CD
NUFC,Andros Townsend,75,RM
NUFC,Georginio Wijnaldum,80,LM
NUFC,Moussa Sissoko,79,RM
NUFC,Aleksandar Mitrović,76,ST
NUFC,Jonjo Shelvey,77,CM
NUFC,Siem de Jong,76,CA
NUFC,Rolando Aarons,71,LM
NUFC,Jamaal Lascelles,69,CB
NUFC,Freddie Woodman,61,GK
NUFC,Papiss Demba Cissé,77,ST
NUFC,Ayoze Pérez,73,ST
NUFC,Seydou Doumbia,79,ST
NUFC,Tim Krul,78,GK
NUFC,Jamie Sterry,60,RB
NUFC,Henri Saivet,77,CM
NUFC,Yoan Gouffran,75,LM
NUFC,Sylvain Marveaux,75,CA
NUFC,Vurnon Anita,73,CD
NUFC,Massadio Haïdara,72,LB
NUFC,Emmanuel Rivière,71,ST
NUFC,Rob Elliot,69,GK
NUFC,Kevin Mbabu,54,LB
NUFC,Gabriel Obertan,69,RM
NUFC,Curtis Good,63,CB
NUFC,Daniel Barlaser,60,RM
NUFC,Callum Williams,59,CB
STK,Jakob Haugaard,62,GK
STK,Phil Bardsley,72,RB
STK,Ryan Shawcross,80,CB
STK,Philipp Wollscheid,77,CB
STK,Erik Pieters,75,LB
STK,Glenn Whelan,76,CD
STK,Giannelli Imbula,78,CM
STK,Xherdan Shaqiri,80,RM
STK,Marko Arnautović,79,LM
STK,Bojan,80,CA
STK,Peter Crouch,75,ST
STK,Joselu,75,ST
STK,Charlie Adam,75,CM
STK,Geoff Cameron,76,CB
STK,Marc Muniesa,75,CB
STK,Daniel Bachmann,61,GK
STK,Mame Diouf,77,ST
STK,Jonathan Walters,74,ST
STK,Jack Butland,79,GK
STK,Ibrahim Afellay,78,CA
STK,Glen Johnson,77,RB
STK,Stephen Ireland,75,CA
STK,Shay Given,74,GK
STK,Marc Wilson,73,CB
STK,Dionatan Teixeira,62,CB
STK,Moha,61,LW
STK,Oliver Shenton,61,CM
STK,Eddy Lecygne,59,CM
STK,Dom Telford,55,ST
STK,Mark Waddington,53,CM
STK,Joel Taylor,62,LB
STK,Dániel Gyollai,59,GK
STK,Dominic Kurasik,59,GK
SOT,Fraser Forster,76,GK
SOT,Cuco Martina,69,RB
SOT,José Fonte,81,CB
SOT,Virgil van Dijk,77,CB
SOT,Ryan Bertrand,78,LB
SOT,Victor Wanyama,77,CD
SOT,Oriol Romeu,73,CD
SOT,Sadio Mané,78,CF
SOT,Dušan Tadić,78,LM
SOT,Steven Davis,76,CM
SOT,Shane Long,75,ST
SOT,Graziano Pellè,78,ST
SOT,James Ward-Prowse,75,CM
SOT,Cédric,77,RB
SOT,Maya Yoshida,72,CB
SOT,Maarten Stekelenburg,76,GK
SOT,Jay Rodriguez,76,LM
SOT,Harrison Reed,67,CD
SOT,Charlie Austin,77,ST
SOT,Florin Gardoş,73,CB
SOT,Juanmi,70,CA
SOT,Jordy Clasie,77,CD
SOT,Matt Targett,66,LB
SOT,Paulo Gazzaniga,65,GK
SOT,Sam Gallagher,64,ST
SOT,Jake Hesketh,62,CA
SOT,Ryan Seager,62,ST
SOT,Jake Flannigan,61,CM
SOT,Dominic Gape,60,CM
SOT,Josh Sims,60,LM
SOT,Joshua Debayo,58,CB
SOT,Olufela Olomola,58,ST
SOT,Will Wood,58,LB
WHU,Adrián,78,GK
WHU,Michail Antonio,75,RM
WHU,Winston Reid,80,CB
WHU,Angelo Ogbonna,79,CB
WHU,Aaron Cresswell,74,LB
WHU,Cheikhou Kouyaté,76,CD
WHU,Enner Valencia,76,ST
WHU,Mark Noble,77,CM
WHU,Manuel Lanzini,78,CA
WHU,Dimitri Payet,83,LM
WHU,Andy Carroll,77,ST
WHU,Victor Moses,76,LM
WHU,Pedro Obiang,74,CM
WHU,James Collins,75,CB
WHU,James Tomkins,75,CB
WHU,Darren Randolph,73,GK
WHU,Diafra Sakho,75,ST
WHU,Emmanuel Emenike,75,ST
WHU,Alexandre Song,78,CD
WHU,Carl Jenkinson,72,RB
WHU,Sam Byram,71,RM
WHU,Joey O'Brien,68,RB
WHU,Doneil Henry,67,CB
WHU,Reece Oxford,65,CB
WHU,Raphael Spiegel,59,GK
WHU,Stephen Hendrie,62,LB
WHU,Martin Samuelsen,62,RM
WHU,Djair Parfitt-Williams,59,RM
WHU,Marcus Browne,57,CA
WHU,George Dobson,52,CD
WHU,Lewis Page,59,LB
WHU,Grady Diangana,56,CA
WHU,Luka Belić,58,ST
SWAN,Łukasz Fabiański,78,GK
SWAN,Kyle Naughton,74,RB
SWAN,Federico Fernández,78,CB
SWAN,Ashley Williams,81,CB
SWAN,Neil Taylor,74,LB
SWAN,Jack Cork,77,CD
SWAN,Leroy Fer,75,CA
SWAN,Wayne Routledge,75,LM
SWAN,Jefferson Montero,77,LM
SWAN,Gylfi Sigurðsson,79,CA
SWAN,André Ayew,79,RM
SWAN,Ki Sung Yueng,77,CM
SWAN,Leon Britton,76,CM
SWAN,Àngel Rangel,76,RB
SWAN,Jordi Amat,75,CB
SWAN,Kristoffer Nordfeldt,72,GK
SWAN,Bafétimbi Gomis,77,ST
SWAN,Modou Barrow,69,RW
SWAN,Marvin Emnes,68,ST
SWAN,Kenji Gorré,65,LW
SWAN,Jay Fulton,63,CM
SWAN,Alberto Paloschi,77,ST
SWAN,Stephen Kingsley,61,LB
SWAN,Kyle Bartley,68,CB
SWAN,Gregor Zabret,61,GK
SWAN,Oliver Davies,59,GK
SWAN,Josh Sheehan,58,CM
SWAN,Raheem Hanley,59,LB
SWAN,Lee Lucas,59,CM
SWAN,Josh Vickers,58,GK
SWAN,Alex Bray,59,RM
SWAN,Henry Jones,58,CM
SWAN,Owain Jones,58,LM
LEI,Kasper Schmeichel,78,GK
LEI,Danny Simpson,72,RB
LEI,Wes Morgan,78,CB
LEI,Robert Huth,78,CB
LEI,Christian Fuchs,76,LB
LEI,Riyad Mahrez,81,RM
LEI,Danny Drinkwater,76,CM
LEI,N'Golo Kanté,79,CM
LEI,Marc Albrighton,75,LM
LEI,Shinji Okazaki,76,ST
LEI,Jamie Vardy,79,ST
LEI,Leonardo Ulloa,73,ST
LEI,Daniel Amartey,70,CM
LEI,Demarai Gray,68,LM
LEI,Jeffrey Schlupp,69,LB
LEI,Mark Schwarzer,73,GK
LEI,Andy King,70,CM
LEI,Marcin Wasilewski,72,CB
LEI,Matty James,68,CM
LEI,Gökhan Inler,77,CD
LEI,Nathan Dyer,76,RM
LEI,Liam Moore,70,CB
LEI,Ben Chilwell,64,LB
LEI,Ben Hamer,66,GK
LEI,Joe Dodoo,61,RM
LEI,Andre Olukanmi,60,LM
LEI,Jonathan Maddison,54,GK
LEI,Michael Cain,63,CM
LEI,Callum Elder,60,LB
LEI,Simonas Stankevičius,57,ST
LEI,Kyle Bailey,56,ST
LEI,Ryan Watson,56,CM
LEI,Brandon Fox,55,ST
CRY,Wayne Hennessey,74,GK
CRY,Joel Ward,76,RB
CRY,Scott Dann,78,CB
CRY,Damien Delaney,74,CB
CRY,Pape Souaré,75,LB
CRY,James McArthur,76,CD
CRY,Yohan Cabaye,80,CD
CRY,Wilfried Zaha,78,RM
CRY,Yannick Bolasie,77,LM
CRY,Jason Puncheon,75,CA
CRY,Connor Wickham,73,ST
CRY,Mile Jedinák,76,CD
CRY,Joe Ledley,74,CM
CRY,Martin Kelly,74,RB
CRY,Adrian Mariappa,71,RB
CRY,Julián Speroni,76,GK
CRY,Dwight Gayle,71,ST
CRY,Bakary Sako,75,LM
CRY,Emmanuel Adebayor,78,ST
CRY,Marouane Chamakh,74,CA
CRY,Fraizer Campbell,71,ST
CRY,Jordon Mutch,71,CM
CRY,Alex McCarthy,75,GK
CRY,Lee Chung Yong,72,LM
CRY,Patrick McCarthy,67,CB
CRY,Luke Croll,54,CB
CRY,Ezekiel Fryers,65,LB
CRY,Chris Kettings,59,GK
CRY,Connor Dymond,55,CD
CRY,Kwesi Appiah,65,ST
CRY,Keshi Anderson,64,ST
CRY,Reise Allassani,56,LM
CRY,Aaron Bissaka,57,RM
WAT,Gomes,76,GK
WAT,Allan-Roméo Nyom,77,RB
WAT,Craig Cathcart,72,CB
WAT,Miguel Angel Britos,74,CB
WAT,Nathan Aké,72,LB
WAT,Almen Abdi,72,RM
WAT,Ben Watson,71,CD
WAT,Etienne Capoue,77,CD
WAT,Jurado,75,LM
WAT,Odion Ighalo,77,ST
WAT,Troy Deeney,76,ST
WAT,Adlène Guédioura,70,CM
WAT,Sebastian Prödl,76,CB
WAT,Juan Carlos Paredes,70,RB
WAT,Ikechi Anya,69,LW
WAT,Costel Pantilimon,76,GK
WAT,Nordin Amrabat,78,ST
WAT,Mario Suárez,78,CM
WAT,Steven Berghuis,75,RW
WAT,Jose Holebas,77,LB
WAT,Valon Behrami,76,CD
WAT,Joel Ekstrand,71,CB
WAT,Tommie Hoban,69,CB
WAT,Sean Murray,68,CM
WAT,Obbi Oulare,68,ST
WAT,Dennon Lewis,63,LW
WAT,Josh Doherty,50,LB
WAT,Alfie Young,60,CB
WAT,Bernard Mensah,58,ST
WAT,Rene Gilmartin,57,GK
WAT,Alex Jakubiak,57,ST
WAT,George Byers,53,CM
WAT,Nathan Gartside,53,GK
SUN,Vito Mannone,74,GK
SUN,DeAndre Yedlin,71,RB
SUN,Lamine Koné,74,CB
SUN,Younès Kaboul,76,CB
SUN,Patrick van Aanholt,74,LB
SUN,Jan Kirchhoff,75,CD
SUN,Fabio Borini,75,RM
SUN,Lee Cattermole,77,CD
SUN,Yann M'Vila,78,CD
SUN,Wahbi Khazri,78,LM
SUN,Jermain Defoe,78,ST
SUN,Sebastian Larsson,74,CM
SUN,Duncan Watmore,67,RM
SUN,John O'Shea,75,CB
SUN,Billy Jones,71,RB
SUN,Jordan Pickford,71,GK
SUN,Dame N'Doye,76,ST
SUN,Jack Rodwell,75,CM
SUN,Jeremain Lens,79,LW
SUN,Wes Brown,73,CB
SUN,Rees Greenwood,60,LW
SUN,George Honeyman,59,CA
SUN,Thomas Robson,59,LB
SUN,Ola Toivonen,73,CA
SUN,Steve Harper,69,GK
SUN,Valentin Roberge,69,CB
SUN,Lynden Gooch,63,CA
SUN,Tom Beadling,60,CB
SUN,Mikael Mandron,60,ST
SUN,Liam Agnew,58,CM
SUN,Maksymilian Stryjek,57,GK
SUN,Ethan Robson,56,CM
SUN,Josh Robson,55,RB
WBA,Ben Foster,79,GK
WBA,Craig Dawson,66,RB
WBA,Gareth McAuley,75,CB
WBA,Jonas Olsson,77,CB
WBA,Jonny Evans,78,CB
WBA,Claudio Yacob,78,CD
WBA,Jonathan Leko,65,ST
WBA,Darren Fletcher,75,CM
WBA,Craig Gardner,75,CM
WBA,James McClean,73,LM
WBA,Salomón Rondón,79,ST
WBA,Saido Berahino,76,ST
WBA,Stéphane Sessègnon,77,CA
WBA,Sandro,73,CM
WBA,James Chester,72,CB
WBA,Boaz Myhill,72,GK
WBA,Rickie Lambert,75,ST
WBA,Tyler Roberts,60,ST
WBA,Alex Pritchard,71,CA
WBA,Sébastien Pocognoli,75,LB
WBA,Cristian Gamboa,74,RB
WBA,James Morrison,74,CM
WBA,Victor Anichebe,73,ST
WBA,Callum McManaman,73,RW
WBA,Chris Brunt,68,LB
WBA,Joe Ward,61,CM
WBA,Callam Jones,59,CB
WBA,Alex Palmer,54,GK
WBA,Andre Wright,61,ST
WBA,Zachary Elbouzedi,61,CA
WBA,Kyle Edwards,60,CA
WBA,Samir Nabi,59,CM
WBA,Jack Fitzwater,57,CB
AVL,Mark Bunn,73,GK
AVL,Alan Hutton,73,RB
AVL,Micah Richards,77,CB
AVL,Joleon Lescott,74,CB
AVL,Ciaran Clark,76,CB
AVL,Aly Cissokho,73,LB
AVL,Ashley Westwood,74,CM
AVL,Carlos Sánchez,76,CD
AVL,Idrissa Gueye,75,CM
AVL,Rudy Gestede,73,ST
AVL,Jordan Ayew,76,ST
AVL,Jordan Veretout,76,CM
AVL,Jack Grealish,71,LM
AVL,Leandro Bacuna,72,RB
AVL,Kevin Toner,61,CB
AVL,Brad Guzan,76,GK
AVL,Scott Sinclair,75,LW
AVL,Carles Gil,74,RM
AVL,Kieran Richardson,73,LB
AVL,Jordan Amavi,75,LB
AVL,Gabriel Agbonlahor,74,ST
AVL,Libor Kozák,74,ST
AVL,Charles N'Zogbia,73,CA
AVL,Jores Okore,77,CB
AVL,Adama,71,RW
AVL,André Green,62,LM
AVL,Rushian Hepburn-Murphy,61,ST
AVL,Jordan Lyden,58,CM
AVL,Easah Suliman,55,CB
AVL,Keinan Davis,53,ST
AVL,Niall Mason,50,CM
AVL,Corey Blackett-Taylor,48,ST
AVL,Bradley Watkins,46,GK
NOR,John Ruddy,75,GK
NOR,Russell Martin,73,CB
NOR,Ryan Bennett,71,CB
NOR,Timm Klose,76,CB
NOR,Martin Olsson,74,LB
NOR,Gary O'Neil,70,CM
NOR,Alexander Tettey,75,CD
NOR,Nathan Redmond,74,RM
NOR,Robbie Brady,75,LM
NOR,Steven Naismith,76,CA
NOR,Dieumerci Mbokani,78,ST
NOR,Wes Hoolahan,76,CA
NOR,Graham Dorrans,74,CM
NOR,Matt Jarvis,73,LM
NOR,Sébastien Bassong,74,CB
NOR,Declan Rudd,70,GK
NOR,Cameron Jerome,73,ST
NOR,Youssouf Mulumbu,76,CD
NOR,Ivo Pinto,74,RB
NOR,Vadis Odjidja-Ofoe,73,CM
NOR,Jonny Howson,72,RM
NOR,Patrick Bamford,70,ST
NOR,Steven Whittaker,70,RB
NOR,Andre Wisdom,70,RB
NOR,Tony Andreu,67,CA
NOR,Cameron King,58,CA
NOR,Adel Gafaiti,57,CB
NOR,Ben Godfrey,57,CM
NOR,Ebou Adams,56,CM
NOR,Jamie Eaton-Collins,56,RM
NOR,Reece Hall-Johnson,55,RB
NOR,Todd Cantwell,54,CA
NOR,Afolabi Coker,54,CB
BOU,Artur Boruc,76,GK
BOU,Simon Francis,72,RB
BOU,Tommy Elphick,71,CB
BOU,Steve Cook,72,CB
BOU,Charlie Daniels,71,LB
BOU,Matt Ritchie,74,RM
BOU,Andrew Surman,73,CM
BOU,Harry Arter,73,CM
BOU,Max Gradel,79,LW
BOU,Callum Wilson,75,ST
BOU,Joshua King,69,LM
BOU,Benik Afobe,73,ST
BOU,Lewis Grabban,69,ST
BOU,Junior Stanislas,69,LM
BOU,Sylvain Distin,77,CB
BOU,Adam Federici,73,GK
BOU,Dan Gosling,71,CM
BOU,Adam Smith,70,RB
BOU,Juan Manuel Iturbe,77,RW
BOU,Glenn Murray,72,ST
BOU,Marc Pugh,71,LM
BOU,Tyrone Mings,70,LB
BOU,Eunan O'Kane,68,CM
BOU,Rhoys Wiggins,68,LB
BOU,Shaun MacDonald,66,CM
BOU,Tokelo Rantie,66,ST
BOU,Baily Cargill,64,CB
BOU,Matthew Butcher,61,CM
BOU,Jordan Lee,58,RB
BOU,Jack Simpson,58,CB
BOU,Stéphane Zubar,62,CB
BOU,Joe Quigley,60,ST
BOU,Jonathan Muleba,55,CB
