MatchID,Home_team,Away_team,Score_home,Score_away
6888,Sunderland,Everton,1,1
6890,Wigan,Blackburn,1,1
6886,Liverpool,Wolves,2,0
6883,Birmingham,Chelsea,0,0
6885,Fulham,Spurs,0,0
6889,West Ham,Portsmouth,2,0
6884,Burnley,Bolton,1,1
6882,Wolves,Burnley,2,0
6880,Everton,Birmingham,1,1
6881,West Ham,Chelsea,1,1
6879,Portsmouth,Liverpool,2,0
6875,Aston Villa,Stoke,1,0
6876,Blackburn,Spurs,0,2
6877,Fulham,Man Utd,3,0
6878,Man City,Sunderland,4,3
6874,Arsenal,Hull,3,0
6870,Burnley,Arsenal,1,1
6871,Chelsea,Portsmouth,2,1
6872,Liverpool,Wigan,2,1
6873,Spurs,Man City,3,0
6869,Sunderland,Aston Villa,0,2
6866,Birmingham,Blackburn,2,1
6867,Bolton,West Ham,3,1
6868,Man Utd,Wolves,3,0
6865,Liverpool,Arsenal,1,2
6862,Stoke,Wigan,2,2
6856,Birmingham,West Ham,1,0
6857,Bolton,Man City,3,3
6858,Burnley,Fulham,1,1
6859,Chelsea,Everton,3,3
6860,Hull,Blackburn,0,0
6863,Sunderland,Portsmouth,1,1
6864,Spurs,Wolves,0,1
6861,Man Utd,Aston Villa,0,1
6855,Fulham,Sunderland,1,0
6854,Everton,Spurs,2,2
6846,Arsenal,Stoke,2,0
6847,Aston Villa,Hull,3,0
6848,Blackburn,Liverpool,0,0
6851,West Ham,Man Utd,0,4
6852,Wigan,Birmingham,2,3
6853,Wolves,Bolton,2,1
6849,Man City,Chelsea,2,1
6850,Portsmouth,Burnley,2,0
6845,Wolves,Birmingham,0,1
6844,Everton,Liverpool,0,2
6843,Arsenal,Chelsea,0,3
6837,Blackburn,Stoke,0,0
6838,Fulham,Bolton,1,1
6839,Man City,Hull,1,1
6840,Portsmouth,Man Utd,1,4
6841,West Ham,Burnley,5,3
6842,Wigan,Sunderland,1,0
6836,Aston Villa,Spurs,1,1
6835,Hull,Everton,3,2
6834,Fulham,Blackburn,3,0
6831,Bolton,Blackburn,0,2
6833,Spurs,Wigan,9,1
6832,Stoke,Portsmouth,1,0
6828,Liverpool,Man City,2,2
6824,Birmingham,Fulham,1,0
6825,Burnley,Aston Villa,1,1
6826,Chelsea,Wolves,4,0
6827,Hull,West Ham,3,3
6830,Sunderland,Arsenal,1,0
6829,Man Utd,Everton,3,0
6823,Liverpool,Birmingham,2,2
6820,Hull,Stoke,2,1
6821,West Ham,Everton,1,2
6822,Wigan,Fulham,1,1
6819,Chelsea,Man Utd,1,0
6814,Aston Villa,Bolton,5,1
6815,Blackburn,Portsmouth,3,1
6816,Man City,Burnley,3,3
6817,Spurs,Sunderland,2,0
6818,Wolves,Arsenal,1,4
6813,West Ham,Aston Villa,2,1
6812,Birmingham,Man City,0,0
6804,Bolton,Chelsea,0,4
6805,Burnley,Hull,2,0
6806,Everton,Aston Villa,1,1
6807,Fulham,Liverpool,3,1
6808,Man Utd,Blackburn,2,0
6803,Arsenal,Spurs,3,0
6809,Portsmouth,Wigan,4,0
6810,Stoke,Wolves,2,2
6811,Sunderland,West Ham,2,2
6799,Bolton,Everton,3,2
6800,Liverpool,Man Utd,2,0
6801,Man City,Fulham,2,2
6802,West Ham,Arsenal,2,2
6798,Wolves,Aston Villa,1,1
6793,Birmingham,Sunderland,2,1
6794,Burnley,Wigan,1,3
6796,Hull,Portsmouth,0,0
6797,Spurs,Stoke,0,1
6795,Chelsea,Blackburn,5,0
6792,Fulham,Hull,2,0
6790,Blackburn,Burnley,3,2
6791,Wigan,Man City,1,1
6784,Aston Villa,Chelsea,2,1
6783,Arsenal,Birmingham,3,1
6785,Everton,Wolves,1,1
6786,Man Utd,Bolton,2,1
6787,Portsmouth,Spurs,1,2
6788,Stoke,West Ham,2,1
6789,Sunderland,Liverpool,1,0
6782,Aston Villa,Man City,1,1
6778,Arsenal,Blackburn,6,2
6780,Everton,Stoke,1,1
6781,West Ham,Fulham,2,2
6779,Chelsea,Liverpool,2,0
6773,Bolton,Spurs,2,2
6774,Burnley,Birmingham,2,1
6775,Hull,Wigan,2,1
6777,Wolves,Portsmouth,0,1
6776,Man Utd,Sunderland,2,2
6772,Man City,West Ham,3,1
6771,Sunderland,Wolves,5,2
6763,Birmingham,Bolton,1,2
6764,Blackburn,Aston Villa,2,1
6766,Liverpool,Hull,6,1
6765,Fulham,Arsenal,0,1
6767,Portsmouth,Everton,0,1
6768,Stoke,Man Utd,0,2
6769,Spurs,Burnley,5,0
6770,Wigan,Chelsea,3,1
6761,Man Utd,Man City,4,3
6762,Wolves,Fulham,2,1
6760,Everton,Blackburn,3,0
6759,Chelsea,Spurs,3,0
6756,Burnley,Sunderland,3,1
6753,Arsenal,Wigan,4,0
6754,Aston Villa,Portsmouth,2,0
6755,Bolton,Stoke,1,1
6757,Hull,Birmingham,0,1
6758,West Ham,Liverpool,2,3
6751,Birmingham,Aston Villa,0,1
6752,Fulham,Everton,2,1
6743,Blackburn,Wolves,3,1
6744,Liverpool,Burnley,4,0
6745,Man City,Arsenal,4,2
6746,Portsmouth,Bolton,2,3
6747,Stoke,Chelsea,1,2
6748,Sunderland,Hull,4,1
6750,Wigan,West Ham,1,0
6749,Spurs,Man Utd,1,3
6742,Portsmouth,Man City,0,1
6741,Everton,Wigan,2,1
6740,Aston Villa,Fulham,2,0
6735,Chelsea,Burnley,3,0
6733,Blackburn,West Ham,0,0
6734,Bolton,Liverpool,2,3
6737,Stoke,Sunderland,1,0
6738,Spurs,Birmingham,2,1
6739,Wolves,Hull,1,1
6736,Man Utd,Arsenal,2,1
6732,Liverpool,Aston Villa,1,3
6731,West Ham,Spurs,1,2
6729,Burnley,Everton,1,0
6730,Fulham,Chelsea,0,2
6723,Arsenal,Portsmouth,4,1
6724,Birmingham,Stoke,0,0
6725,Hull,Bolton,1,0
6726,Man City,Wolves,1,0
6727,Sunderland,Blackburn,2,1
6728,Wigan,Man Utd,0,5
6719,Birmingham,Portsmouth,1,0
6720,Burnley,Man Utd,1,0
6721,Hull,Spurs,1,5
6722,Liverpool,Stoke,4,0
6717,Sunderland,Chelsea,1,3
6718,Wigan,Wolves,0,1
6715,Man Utd,Birmingham,1,0
6716,Spurs,Liverpool,2,1
6710,Chelsea,Hull,2,1
6707,Aston Villa,Wigan,0,2
6708,Blackburn,Man City,0,2
6709,Bolton,Sunderland,0,1
6712,Portsmouth,Fulham,0,1
6713,Stoke,Burnley,2,0
6714,Wolves,West Ham,0,2
6711,Everton,Arsenal,1,6
